ts,container,cpu_pct,mem_used,mem_pct,net_io,block_io
23:57:45,facultylens-perf-app,68.67%,111.2MiB / 7.317GiB,1.48%,12.8GB / 3.85GB,6.33MB / 6.48MB
23:57:45,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:57:45,facultylens-perf-nginx,2.93%,17.52MiB / 7.317GiB,0.23%,3.17GB / 3.22GB,8.34MB / 4.1kB
23:57:45,facultylens-perf-redis,3.46%,25.5MiB / 7.317GiB,0.34%,270MB / 5.51GB,40.3MB / 190MB
23:57:45,facultylens-perf-mysql,32.72%,939.8MiB / 7.317GiB,12.54%,480MB / 7.2GB,358MB / 1.82GB
23:57:52,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:57:52,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,725kB / 1.34MB,147kB / 709kB
23:57:52,facultylens-perf-app,39.96%,109.2MiB / 7.317GiB,1.46%,12.9GB / 3.86GB,6.33MB / 6.51MB
23:57:52,facultylens-perf-ai-service,0.11%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:57:52,facultylens-perf-nginx,1.75%,17MiB / 7.317GiB,0.23%,3.18GB / 3.23GB,8.34MB / 4.1kB
23:57:52,facultylens-perf-redis,2.34%,25.69MiB / 7.317GiB,0.34%,270MB / 5.53GB,40.3MB / 190MB
23:57:52,facultylens-perf-mysql,22.02%,939.6MiB / 7.317GiB,12.54%,482MB / 7.2GB,358MB / 1.83GB
23:58:00,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:58:00,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,726kB / 1.35MB,147kB / 709kB
23:58:00,facultylens-perf-app,39.54%,110.8MiB / 7.317GiB,1.48%,12.9GB / 3.87GB,6.33MB / 6.53MB
23:58:00,facultylens-perf-ai-service,2.89%,468.7MiB / 7.317GiB,6.26%,436kB / 96kB,326MB / 0B
23:58:00,facultylens-perf-nginx,1.46%,16.99MiB / 7.317GiB,0.23%,3.2GB / 3.24GB,8.34MB / 4.1kB
23:58:00,facultylens-perf-redis,1.77%,25.44MiB / 7.317GiB,0.34%,271MB / 5.55GB,40.3MB / 190MB
23:58:00,facultylens-perf-mysql,16.82%,939.4MiB / 7.317GiB,12.54%,483MB / 7.21GB,358MB / 1.83GB
23:58:07,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:58:07,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,727kB / 1.35MB,147kB / 709kB
23:58:07,facultylens-perf-app,35.80%,107.6MiB / 7.317GiB,1.44%,12.9GB / 3.89GB,6.33MB / 6.55MB
23:58:07,facultylens-perf-ai-service,0.11%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:58:07,facultylens-perf-nginx,1.72%,17.04MiB / 7.317GiB,0.23%,3.21GB / 3.25GB,8.34MB / 4.1kB
23:58:07,facultylens-perf-redis,3.59%,27.38MiB / 7.317GiB,0.37%,273MB / 5.57GB,40.4MB / 192MB
23:58:07,facultylens-perf-mysql,20.01%,939.4MiB / 7.317GiB,12.54%,485MB / 7.21GB,358MB / 1.84GB
23:58:14,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:58:14,facultylens-perf-worker,0.01%,44.03MiB / 7.317GiB,0.59%,728kB / 1.35MB,147kB / 709kB
23:58:14,facultylens-perf-app,22.13%,111.1MiB / 7.317GiB,1.48%,12.9GB / 3.91GB,6.33MB / 6.58MB
23:58:14,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:58:14,facultylens-perf-nginx,0.90%,17.5MiB / 7.317GiB,0.23%,3.22GB / 3.26GB,8.34MB / 4.1kB
23:58:14,facultylens-perf-redis,3.72%,23.86MiB / 7.317GiB,0.32%,276MB / 5.6GB,40.4MB / 195MB
23:58:14,facultylens-perf-mysql,13.18%,939.7MiB / 7.317GiB,12.54%,486MB / 7.22GB,358MB / 1.85GB
23:58:21,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:58:21,facultylens-perf-worker,0.01%,44.03MiB / 7.317GiB,0.59%,728kB / 1.36MB,147kB / 709kB
23:58:21,facultylens-perf-app,56.67%,107.6MiB / 7.317GiB,1.44%,13GB / 3.92GB,6.33MB / 6.6MB
23:58:21,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:58:21,facultylens-perf-nginx,2.49%,17.06MiB / 7.317GiB,0.23%,3.23GB / 3.28GB,8.34MB / 4.1kB
23:58:21,facultylens-perf-redis,2.99%,25.88MiB / 7.317GiB,0.35%,277MB / 5.62GB,40.4MB / 195MB
23:58:21,facultylens-perf-mysql,30.12%,939.5MiB / 7.317GiB,12.54%,488MB / 7.22GB,358MB / 1.85GB
23:58:29,facultylens-perf-scheduler,0.08%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:58:29,facultylens-perf-worker,0.01%,44.03MiB / 7.317GiB,0.59%,729kB / 1.36MB,147kB / 709kB
23:58:29,facultylens-perf-app,42.92%,109.2MiB / 7.317GiB,1.46%,13GB / 3.94GB,6.33MB / 6.63MB
23:58:29,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:58:29,facultylens-perf-nginx,1.75%,17MiB / 7.317GiB,0.23%,3.25GB / 3.29GB,8.34MB / 4.1kB
23:58:29,facultylens-perf-redis,2.50%,25.3MiB / 7.317GiB,0.34%,278MB / 5.64GB,40.5MB / 195MB
23:58:29,facultylens-perf-mysql,22.71%,939.5MiB / 7.317GiB,12.54%,489MB / 7.23GB,358MB / 1.86GB
23:58:36,facultylens-perf-scheduler,0.08%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:58:36,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,729kB / 1.36MB,147kB / 709kB
23:58:36,facultylens-perf-app,36.25%,109.2MiB / 7.317GiB,1.46%,13GB / 3.95GB,6.33MB / 6.64MB
23:58:36,facultylens-perf-ai-service,0.11%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:58:36,facultylens-perf-nginx,1.39%,17MiB / 7.317GiB,0.23%,3.26GB / 3.3GB,8.34MB / 4.1kB
23:58:36,facultylens-perf-redis,2.04%,24.88MiB / 7.317GiB,0.33%,279MB / 5.66GB,40.5MB / 196MB
23:58:36,facultylens-perf-mysql,15.80%,939.5MiB / 7.317GiB,12.54%,491MB / 7.23GB,358MB / 1.86GB
23:58:43,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:58:43,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,730kB / 1.37MB,147kB / 709kB
23:58:43,facultylens-perf-app,35.49%,109.4MiB / 7.317GiB,1.46%,13.1GB / 3.96GB,6.33MB / 6.67MB
23:58:43,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:58:43,facultylens-perf-nginx,2.59%,17.11MiB / 7.317GiB,0.23%,3.27GB / 3.31GB,8.34MB / 4.1kB
23:58:43,facultylens-perf-redis,3.52%,25.66MiB / 7.317GiB,0.34%,279MB / 5.68GB,40.5MB / 196MB
23:58:43,facultylens-perf-mysql,20.83%,939.5MiB / 7.317GiB,12.54%,492MB / 7.24GB,358MB / 1.87GB
23:58:51,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:58:51,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,731kB / 1.37MB,147kB / 709kB
23:58:51,facultylens-perf-app,18.12%,109.5MiB / 7.317GiB,1.46%,13.1GB / 3.98GB,6.33MB / 6.69MB
23:58:51,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:58:51,facultylens-perf-nginx,0.87%,17.01MiB / 7.317GiB,0.23%,3.28GB / 3.33GB,8.34MB / 4.1kB
23:58:51,facultylens-perf-redis,1.36%,25.91MiB / 7.317GiB,0.35%,280MB / 5.71GB,40.5MB / 196MB
23:58:51,facultylens-perf-mysql,12.60%,939.6MiB / 7.317GiB,12.54%,493MB / 7.24GB,358MB / 1.88GB
23:58:58,facultylens-perf-scheduler,14.95%,32.47MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:58:58,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,731kB / 1.38MB,147kB / 709kB
23:58:58,facultylens-perf-app,62.81%,110.9MiB / 7.317GiB,1.48%,13.1GB / 3.99GB,6.33MB / 6.72MB
23:58:58,facultylens-perf-ai-service,0.07%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:58:58,facultylens-perf-nginx,1.61%,17.02MiB / 7.317GiB,0.23%,3.29GB / 3.34GB,8.34MB / 4.1kB
23:58:58,facultylens-perf-redis,3.39%,26.2MiB / 7.317GiB,0.35%,281MB / 5.73GB,40.6MB / 196MB
23:58:58,facultylens-perf-mysql,33.25%,939.6MiB / 7.317GiB,12.54%,495MB / 7.25GB,358MB / 1.88GB
23:59:05,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:59:05,facultylens-perf-worker,0.01%,44.03MiB / 7.317GiB,0.59%,733kB / 1.38MB,147kB / 709kB
23:59:05,facultylens-perf-app,46.44%,112.8MiB / 7.317GiB,1.51%,13.1GB / 4.01GB,6.33MB / 6.74MB
23:59:05,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:59:05,facultylens-perf-nginx,1.84%,17.02MiB / 7.317GiB,0.23%,3.31GB / 3.35GB,8.34MB / 4.1kB
23:59:05,facultylens-perf-redis,2.45%,24.97MiB / 7.317GiB,0.33%,281MB / 5.75GB,40.6MB / 196MB
23:59:05,facultylens-perf-mysql,22.77%,939.6MiB / 7.317GiB,12.54%,496MB / 7.25GB,358MB / 1.89GB
23:59:12,facultylens-perf-scheduler,0.08%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:59:12,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,733kB / 1.38MB,147kB / 709kB
23:59:12,facultylens-perf-app,25.77%,113.5MiB / 7.317GiB,1.52%,13.2GB / 4.02GB,6.33MB / 6.76MB
23:59:12,facultylens-perf-ai-service,0.12%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:59:12,facultylens-perf-nginx,1.72%,17MiB / 7.317GiB,0.23%,3.32GB / 3.36GB,8.34MB / 4.1kB
23:59:12,facultylens-perf-redis,2.40%,24.98MiB / 7.317GiB,0.33%,282MB / 5.77GB,40.6MB / 196MB
23:59:12,facultylens-perf-mysql,18.12%,939.7MiB / 7.317GiB,12.54%,498MB / 7.26GB,358MB / 1.89GB
23:59:20,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:59:20,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,734kB / 1.39MB,147kB / 709kB
23:59:20,facultylens-perf-app,90.80%,175.8MiB / 7.317GiB,2.35%,13.3GB / 4.04GB,6.33MB / 6.78MB
23:59:20,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:59:20,facultylens-perf-nginx,2.04%,17MiB / 7.317GiB,0.23%,3.33GB / 3.38GB,8.34MB / 4.1kB
23:59:20,facultylens-perf-redis,3.02%,25.18MiB / 7.317GiB,0.34%,283MB / 5.79GB,40.7MB / 197MB
23:59:20,facultylens-perf-mysql,82.00%,939.9MiB / 7.317GiB,12.55%,500MB / 7.33GB,358MB / 1.9GB
23:59:27,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:59:27,facultylens-perf-worker,0.06%,44.03MiB / 7.317GiB,0.59%,735kB / 1.39MB,147kB / 709kB
23:59:27,facultylens-perf-app,27.10%,170.3MiB / 7.317GiB,2.27%,13.4GB / 4.05GB,6.33MB / 6.8MB
23:59:27,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:59:27,facultylens-perf-nginx,2.54%,17MiB / 7.317GiB,0.23%,3.34GB / 3.39GB,8.34MB / 4.1kB
23:59:27,facultylens-perf-redis,3.33%,25.34MiB / 7.317GiB,0.34%,286MB / 5.81GB,40.7MB / 200MB
23:59:27,facultylens-perf-mysql,36.07%,939.8MiB / 7.317GiB,12.54%,503MB / 7.51GB,358MB / 1.91GB
23:59:34,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:59:34,facultylens-perf-worker,0.07%,44.03MiB / 7.317GiB,0.59%,735kB / 1.4MB,147kB / 709kB
23:59:34,facultylens-perf-app,12.91%,117MiB / 7.317GiB,1.56%,13.5GB / 4.06GB,6.33MB / 6.83MB
23:59:34,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:59:34,facultylens-perf-nginx,0.58%,17MiB / 7.317GiB,0.23%,3.35GB / 3.4GB,8.34MB / 4.1kB
23:59:34,facultylens-perf-redis,3.69%,24.18MiB / 7.317GiB,0.32%,287MB / 5.83GB,40.7MB / 200MB
23:59:34,facultylens-perf-mysql,9.46%,939.8MiB / 7.317GiB,12.54%,504MB / 7.52GB,358MB / 1.91GB
23:59:41,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:59:41,facultylens-perf-worker,0.08%,44.03MiB / 7.317GiB,0.59%,736kB / 1.4MB,147kB / 709kB
23:59:41,facultylens-perf-app,26.16%,115.2MiB / 7.317GiB,1.54%,13.5GB / 4.08GB,6.33MB / 6.86MB
23:59:41,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:59:41,facultylens-perf-nginx,0.97%,17.21MiB / 7.317GiB,0.23%,3.37GB / 3.41GB,8.34MB / 4.1kB
23:59:41,facultylens-perf-redis,1.58%,24.88MiB / 7.317GiB,0.33%,287MB / 5.85GB,40.8MB / 202MB
23:59:41,facultylens-perf-mysql,20.11%,939.9MiB / 7.317GiB,12.54%,506MB / 7.53GB,358MB / 1.92GB
23:59:49,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:59:49,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,736kB / 1.4MB,147kB / 709kB
23:59:49,facultylens-perf-app,62.06%,111.3MiB / 7.317GiB,1.48%,13.6GB / 4.09GB,6.33MB / 6.87MB
23:59:49,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:59:49,facultylens-perf-nginx,0.89%,17.05MiB / 7.317GiB,0.23%,3.38GB / 3.43GB,8.34MB / 4.1kB
23:59:49,facultylens-perf-redis,1.50%,25.1MiB / 7.317GiB,0.33%,288MB / 5.87GB,40.8MB / 203MB
23:59:49,facultylens-perf-mysql,16.01%,939.8MiB / 7.317GiB,12.54%,508MB / 7.55GB,358MB / 1.93GB
23:59:56,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:59:56,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,737kB / 1.41MB,147kB / 709kB
23:59:56,facultylens-perf-app,83.52%,113.4MiB / 7.317GiB,1.51%,13.6GB / 4.11GB,6.33MB / 6.9MB
23:59:56,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:59:56,facultylens-perf-nginx,3.28%,17.01MiB / 7.317GiB,0.23%,3.39GB / 3.44GB,8.34MB / 4.1kB
23:59:56,facultylens-perf-redis,4.45%,25.12MiB / 7.317GiB,0.34%,289MB / 5.9GB,40.8MB / 203MB
23:59:56,facultylens-perf-mysql,49.97%,940.1MiB / 7.317GiB,12.55%,510MB / 7.56GB,358MB / 1.93GB
00:00:03,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
00:00:03,facultylens-perf-worker,14.85%,44.04MiB / 7.317GiB,0.59%,738kB / 1.41MB,147kB / 709kB
00:00:03,facultylens-perf-app,85.47%,117.2MiB / 7.317GiB,1.56%,13.6GB / 4.13GB,6.33MB / 6.93MB
00:00:03,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
00:00:03,facultylens-perf-nginx,0.96%,17MiB / 7.317GiB,0.23%,3.4GB / 3.45GB,8.34MB / 4.1kB
00:00:03,facultylens-perf-redis,3.73%,25.28MiB / 7.317GiB,0.34%,290MB / 5.92GB,40.8MB / 203MB
00:00:03,facultylens-perf-mysql,50.64%,939.9MiB / 7.317GiB,12.55%,512MB / 7.58GB,358MB / 1.94GB
00:00:10,facultylens-perf-scheduler,0.08%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
00:00:10,facultylens-perf-worker,0.00%,44.04MiB / 7.317GiB,0.59%,739kB / 1.42MB,147kB / 709kB
00:00:10,facultylens-perf-app,30.55%,111.6MiB / 7.317GiB,1.49%,13.7GB / 4.14GB,6.33MB / 6.94MB
00:00:10,facultylens-perf-ai-service,0.12%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
00:00:10,facultylens-perf-nginx,1.23%,17MiB / 7.317GiB,0.23%,3.41GB / 3.46GB,8.34MB / 4.1kB
00:00:10,facultylens-perf-redis,1.88%,24.88MiB / 7.317GiB,0.33%,290MB / 5.94GB,40.9MB / 204MB
00:00:10,facultylens-perf-mysql,19.82%,940MiB / 7.317GiB,12.55%,513MB / 7.6GB,358MB / 1.94GB
00:00:18,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
00:00:18,facultylens-perf-worker,0.00%,44.04MiB / 7.317GiB,0.59%,740kB / 1.42MB,147kB / 709kB
00:00:18,facultylens-perf-app,28.10%,113.2MiB / 7.317GiB,1.51%,13.7GB / 4.15GB,6.33MB / 6.96MB
00:00:18,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
00:00:18,facultylens-perf-nginx,3.30%,17.4MiB / 7.317GiB,0.23%,3.43GB / 3.47GB,8.34MB / 4.1kB
00:00:18,facultylens-perf-redis,1.85%,25.35MiB / 7.317GiB,0.34%,291MB / 5.96GB,40.9MB / 204MB
00:00:18,facultylens-perf-mysql,13.58%,940MiB / 7.317GiB,12.55%,515MB / 7.61GB,358MB / 1.95GB
00:00:25,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
00:00:25,facultylens-perf-worker,0.00%,44.04MiB / 7.317GiB,0.59%,740kB / 1.42MB,147kB / 709kB
00:00:25,facultylens-perf-app,14.25%,113MiB / 7.317GiB,1.51%,13.7GB / 4.17GB,6.33MB / 6.99MB
00:00:25,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
00:00:25,facultylens-perf-nginx,0.60%,17MiB / 7.317GiB,0.23%,3.44GB / 3.49GB,8.34MB / 4.1kB
00:00:25,facultylens-perf-redis,3.27%,25.43MiB / 7.317GiB,0.34%,292MB / 5.98GB,40.9MB / 204MB
00:00:25,facultylens-perf-mysql,7.45%,940.2MiB / 7.317GiB,12.55%,517MB / 7.63GB,358MB / 1.96GB
00:00:32,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
00:00:32,facultylens-perf-worker,0.00%,44.04MiB / 7.317GiB,0.59%,741kB / 1.43MB,147kB / 709kB
00:00:32,facultylens-perf-app,76.53%,113.9MiB / 7.317GiB,1.52%,13.8GB / 4.18GB,6.33MB / 7.02MB
00:00:32,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
00:00:32,facultylens-perf-nginx,2.71%,17.01MiB / 7.317GiB,0.23%,3.45GB / 3.5GB,8.34MB / 4.1kB
00:00:32,facultylens-perf-redis,3.67%,24.73MiB / 7.317GiB,0.33%,293MB / 6GB,41MB / 205MB
00:00:32,facultylens-perf-mysql,48.47%,940MiB / 7.317GiB,12.55%,519MB / 7.64GB,358MB / 1.96GB
00:00:40,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
00:00:40,facultylens-perf-worker,0.00%,44.04MiB / 7.317GiB,0.59%,741kB / 1.43MB,147kB / 709kB
00:00:40,facultylens-perf-app,102.99%,122.7MiB / 7.317GiB,1.64%,13.8GB / 4.2GB,6.33MB / 7.03MB
00:00:40,facultylens-perf-ai-service,0.11%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
00:00:40,facultylens-perf-nginx,5.52%,17.09MiB / 7.317GiB,0.23%,3.46GB / 3.51GB,8.34MB / 4.1kB
00:00:40,facultylens-perf-redis,4.19%,24.23MiB / 7.317GiB,0.32%,294MB / 6.03GB,41MB / 205MB
00:00:40,facultylens-perf-mysql,60.58%,940.6MiB / 7.317GiB,12.55%,521MB / 7.66GB,358MB / 1.97GB
00:00:47,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
00:00:47,facultylens-perf-worker,0.00%,44.04MiB / 7.317GiB,0.59%,742kB / 1.43MB,147kB / 709kB
00:00:47,facultylens-perf-app,34.81%,115.4MiB / 7.317GiB,1.54%,13.9GB / 4.21GB,6.33MB / 7.05MB
00:00:47,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
00:00:47,facultylens-perf-nginx,1.45%,17.02MiB / 7.317GiB,0.23%,3.48GB / 3.52GB,8.34MB / 4.1kB
00:00:47,facultylens-perf-redis,2.06%,24.42MiB / 7.317GiB,0.33%,294MB / 6.05GB,41MB / 205MB
00:00:47,facultylens-perf-mysql,18.03%,940.1MiB / 7.317GiB,12.55%,522MB / 7.68GB,358MB / 1.97GB
00:00:54,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
00:00:54,facultylens-perf-worker,0.00%,44.04MiB / 7.317GiB,0.59%,742kB / 1.44MB,147kB / 709kB
00:00:54,facultylens-perf-app,41.81%,113.5MiB / 7.317GiB,1.52%,13.9GB / 4.23GB,6.33MB / 7.08MB
00:00:54,facultylens-perf-ai-service,0.16%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
00:00:54,facultylens-perf-nginx,1.59%,17.02MiB / 7.317GiB,0.23%,3.49GB / 3.54GB,8.34MB / 4.1kB
00:00:54,facultylens-perf-redis,2.24%,24.68MiB / 7.317GiB,0.33%,295MB / 6.07GB,41MB / 206MB
00:00:54,facultylens-perf-mysql,22.90%,940.1MiB / 7.317GiB,12.55%,525MB / 7.7GB,358MB / 1.98GB
00:01:01,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
00:01:01,facultylens-perf-worker,0.00%,44.04MiB / 7.317GiB,0.59%,743kB / 1.44MB,147kB / 709kB
00:01:01,facultylens-perf-app,18.21%,114.3MiB / 7.317GiB,1.53%,13.9GB / 4.24GB,6.33MB / 7.1MB
00:01:01,facultylens-perf-ai-service,3.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
00:01:01,facultylens-perf-nginx,2.39%,17.03MiB / 7.317GiB,0.23%,3.5GB / 3.55GB,8.34MB / 4.1kB
00:01:01,facultylens-perf-redis,3.43%,24.65MiB / 7.317GiB,0.33%,296MB / 6.09GB,41.1MB / 206MB
00:01:01,facultylens-perf-mysql,51.39%,940.1MiB / 7.317GiB,12.55%,526MB / 7.72GB,358MB / 1.99GB
00:01:09,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
00:01:09,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,744kB / 1.44MB,147kB / 709kB
00:01:09,facultylens-perf-app,62.45%,112.7MiB / 7.317GiB,1.50%,14GB / 4.25GB,6.33MB / 7.12MB
00:01:09,facultylens-perf-ai-service,0.11%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
00:01:09,facultylens-perf-nginx,1.29%,17.28MiB / 7.317GiB,0.23%,3.51GB / 3.56GB,8.34MB / 4.1kB
00:01:09,facultylens-perf-redis,1.86%,25.08MiB / 7.317GiB,0.33%,297MB / 6.11GB,41.1MB / 207MB
00:01:09,facultylens-perf-mysql,42.39%,940.4MiB / 7.317GiB,12.55%,528MB / 7.74GB,358MB / 1.99GB
00:01:16,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
00:01:16,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,745kB / 1.45MB,147kB / 709kB
00:01:16,facultylens-perf-app,12.96%,112.8MiB / 7.317GiB,1.51%,14GB / 4.27GB,6.33MB / 7.15MB
00:01:16,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
00:01:16,facultylens-perf-nginx,0.40%,17.01MiB / 7.317GiB,0.23%,3.52GB / 3.57GB,8.34MB / 4.1kB
00:01:16,facultylens-perf-redis,5.57%,25.16MiB / 7.317GiB,0.34%,298MB / 6.13GB,41.1MB / 207MB
00:01:16,facultylens-perf-mysql,10.91%,940.4MiB / 7.317GiB,12.55%,530MB / 7.77GB,358MB / 2GB
00:01:23,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
00:01:23,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,745kB / 1.45MB,147kB / 709kB
00:01:23,facultylens-perf-app,54.94%,113.5MiB / 7.317GiB,1.52%,14.1GB / 4.28GB,6.33MB / 7.18MB
00:01:23,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
00:01:23,facultylens-perf-nginx,1.86%,17.05MiB / 7.317GiB,0.23%,3.54GB / 3.58GB,8.34MB / 4.1kB
00:01:23,facultylens-perf-redis,2.53%,25.05MiB / 7.317GiB,0.33%,299MB / 6.15GB,41.2MB / 208MB
00:01:23,facultylens-perf-mysql,36.41%,940.2MiB / 7.317GiB,12.55%,532MB / 7.79GB,358MB / 2.01GB
00:01:31,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
00:01:31,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,746kB / 1.45MB,147kB / 709kB
00:01:31,facultylens-perf-app,74.79%,110.8MiB / 7.317GiB,1.48%,14.1GB / 4.3GB,6.33MB / 7.19MB
